Year,GDP Value
1947,999.8
1948,1099.3
1949,1091.4
1950,1200.7
1951,1389.3
1952,1470.9
1953,1559
1954,1564.5
1955,1704.7
1956,1800.6
1957,1899.4
1958,1928.3
1959,2089.8
1960,2173.1
1961,2253.1
1962,2420.5
1963,2554.3
1964,2743.1
1965,2974.9
1966,3260.2
1967,3446.9
1968,3769.8
1969,4079.5
1970,4303.6
1971,4671.1
1972,5129.7
1973,5714.2
1974,6195.3
1975,6755.7
1976,7510.3
1977,8343.8
1978,9426.4
1979,10528.6
1980,11449.9
1981,12843.8
1982,13380
1983,14552.5
1984,16162.8
1985,17387
1986,18360.5
1987,19480.9
1988,21010.5
1989,22630.8
1990,23918.3
1991,24696.2
1992,26157.2
1993,27514.8
1994,29235.1
1995,30656.2
1996,32400.7
1997,34434.1
1998,36356.6
1999,38642.5
2000,41139
2001,42487.3
2002,43910.1
2003,46042.7
2004,49099.7
2005,52374.8
2006,55423.6
2007,57910.5
2008,58874.3
2009,57674.9
2010,59857.6
2011,62071.7
2012,64621
2013,66766
2014,69572.4
2015,72146.6
2016,74276.4
